Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.8,Fl_4.13,Fl_4.21,Fl_4.28,Fl_5.5,Fl_5.12,Fl_5.20,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
2,6,178,BO_106,BO_131,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-03-25,5,27,6,32,1,4,0.8,25.6,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,6,179,BO_188,BO_008,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,NA,NA,NA,2022-05-20,NA,NA,2022-03-25,5,5,9,10,3,6,1.2,12,2022-03-17,101,120,2022-05-20,64,1,1,1,1
2,6,180,BO_185,BO_153,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,3,0,3,8,0,0,0,2022-03-25,109,128,2022-04-01,7,1,1,1,0
2,6,181,BO_088,BO_050,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,2022-04-08,123,142,2022-04-08,0,1,1,0,0
2,6,182,BO_001,BO_025,R,3,FALSE,TRUE,TRUE,7,"6,3,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,2022-03-25,109,128,2022-04-01,7,1,1,0,0
2,6,182,BO_001,BO_025,R,6,FALSE,TRUE,TRUE,7,"6,3,7",NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0,0,0,2022-03-17,101,120,2022-03-25,8,1,1,1,0
2,6,182,BO_001,BO_025,R,7,TRUE,TRUE,TRUE,7,"6,3,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,2022-05-20,NA,NA,2022-04-08,4,2,0,6,7,0,0,0,2022-03-25,109,128,2022-05-20,56,1,1,1,0
2,6,183,BO_177,BO_147,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,2022-05-25,NA,NA,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-05-25,54,1,1,0,0
2,6,184,BO_032,BO_132,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,2022-05-05,NA,2022-05-20,NA,NA,2022-04-01,0,3,0,3,0,0,0,0,2022-03-25,109,128,2022-05-20,56,1,1,1,0
2,6,185,BO_151,BO_056,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,2022-05-20,2022-05-25,NA,2022-03-25,3,14,3,17,5,10,3.3333333333333335,56.66666666666667,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,6,186,BO_038,BO_137,R,2,TRUE,TRUE,TRUE,2,"2,7",NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,2022-05-05,NA,2022-05-20,2022-05-25,NA,2022-04-01,2,2,0,4,0,3,1.5,6,2022-03-17,101,120,2022-05-25,69,1,1,1,1
2,6,186,BO_038,BO_137,R,7,FALSE,TRUE,TRUE,2,"2,7",NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,7,1,0,0,0,2022-03-17,101,120,2022-04-08,22,1,1,1,0
2,6,187,BO_188,BO_052,n,2,TRUE,FALSE,TRUE,2,NA,Never marked in field but fruit collected,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,6,7,6,2,0,0,0,2022-03-25,109,128,2022-04-08,14,1,1,1,0
2,6,188,BO_074,BO_118,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,1,0,0,0,2022-03-25,109,128,2022-03-25,0,1,1,1,0
2,6,189,BO_177,BO_139,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,2022-05-25,NA,2022-03-25,0,0,0,0,1,NA,0,0,2022-03-25,109,128,2022-05-25,61,1,1,0,0
2,6,190,BO_065,BO_078,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,0,0,1,3,1,1,1,2022-03-25,109,128,2022-04-01,7,1,1,1,1
2,6,191,BO_192,BO_127,R,2,TRUE,TRUE,TRUE,2,"5,2,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,2022-05-25,NA,2022-03-25,0,4,2,4,0,0,0,0,2022-03-25,109,128,2022-05-25,61,1,1,1,0
2,6,191,BO_192,BO_127,R,5,FALSE,TRUE,TRUE,2,"5,2,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,1,0,2,0,7,7,14,2022-03-25,109,128,2022-04-08,14,1,1,1,1
2,6,191,BO_192,BO_127,R,7,FALSE,TRUE,TRUE,2,"5,2,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,2022-03-25,109,128,2022-04-01,7,1,1,1,0
2,6,192,BO_201,BO_130,R,2,TRUE,TRUE,TRUE,2,"2,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2022-03-25,109,128,2022-04-01,7,1,1,0,0
2,6,192,BO_201,BO_130,R,3,FALSE,TRUE,TRUE,2,"2,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,2022-03-25,109,128,2022-03-25,0,1,1,0,0
2,6,192,BO_201,BO_130,R,8,FALSE,TRUE,TRUE,2,"2,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,1,0,0,1,0,2,2,2,2022-03-25,109,128,2022-04-28,34,1,1,1,1
2,6,193,BO_130,BO_120,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,2022-03-17,NA,NA,2022-04-08,NA,2022-04-21,NA,NA,NA,2022-05-20,2022-05-25,NA,2022-05-20,0,1,0,1,4,0,0,0,2022-03-17,101,120,2022-05-25,69,1,1,1,0
2,6,194,BO_039,BO_200,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,2,0,6,3,6,2022-04-01,116,135,2022-04-01,0,1,1,1,1
2,6,195,BO_149,BO_032,n,4,TRUE,FALSE,TRUE,4,NA,Never marked in field but fruit collected,2021-12-06,2021-11-17,NA,NA,NA,NA,NA,NA,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-28,1,0,0,1,1,0,0,0,2022-04-28,143,162,2022-04-28,0,1,1,1,0
2,6,196,BO_073,BO_070,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-03-25,2,7,2,9,2,5,2.5,22.5,2022-03-25,109,128,2022-05-12,48,1,1,1,1
2,6,197,BO_032,BO_096,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-04-13,0,0,0,0,0,0,0,0,2022-03-25,109,128,2022-05-25,61,1,1,0,0
2,6,198,BO_130,BO_161,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,NA,2022-03-25,1,3,0,4,0,0,0,0,2022-03-25,109,128,2022-05-05,41,1,1,1,0
2,6,199,BO_153,BO_157,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,NA,2022-03-25,4,14,0,18,0,5,1.25,22.5,2022-03-17,101,120,2022-04-28,42,1,1,1,1
2,6,200,BO_029,BO_090,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,NA,2022-04-08,2,2,0,4,13,1,0.5,2,2022-03-25,109,128,2022-04-28,34,1,1,1,1
2,6,201,BO_106,BO_191,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-03-25,4,16,0,20,0,0,0,0,2022-03-25,109,128,2022-05-25,61,1,1,1,0
2,6,202,BO_001,BO_151,R,3,FALSE,TRUE,TRUE,8,"6,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,NA,2022-03-25,2,5,0,7,0,0,0,0,2022-03-25,109,128,2022-05-05,41,1,1,1,0
2,6,202,BO_001,BO_151,R,6,FALSE,TRUE,TRUE,8,"6,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,NA,2022-03-25,2,7,0,9,0,0,0,0,2022-03-25,109,128,2022-04-28,34,1,1,1,0
2,6,202,BO_001,BO_151,R,8,TRUE,TRUE,TRUE,8,"6,3,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,2,2,2,2022-03-25,109,128,2022-04-01,7,1,1,1,1
2,6,203,BO_189,BO_142,R,4,TRUE,TRUE,TRUE,4,"7,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-04-01,2,17,0,19,0,0,0,0,2022-03-25,109,128,2022-05-12,48,1,1,1,0
2,6,203,BO_189,BO_142,R,7,FALSE,TRUE,TRUE,4,"7,4",NA,2021-12-15,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,NA,NA,NA,2022-05-20,2022-03-25,1,0,0,1,2,1,1,1,2022-03-25,100,128,2022-04-28,34,1,1,1,1
2,6,204,BO_130,BO_174,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,NA,NA,2022-05-12,NA,NA,NA,2022-04-01,2,2,0,4,2,3,1.5,6,2022-03-25,109,128,2022-05-12,48,1,1,1,1
2,6,205,BO_198,BO_158,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-08,0,9,0,9,0,0,0,0,2022-03-25,109,128,2022-05-20,56,1,1,1,0
2,6,206,BO_101,BO_182,R,5,TRUE,TRUE,TRUE,5,"5,7,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,NA,NA,2022-04-08,4,9,0,13,0,11,2.75,35.75,2022-03-25,109,128,2022-05-20,56,1,1,1,1
2,6,206,BO_101,BO_182,R,7,FALSE,TRUE,TRUE,5,"5,7,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,2022-05-20,2022-04-01,2,10,2,12,0,4,2,24,2022-03-25,109,128,2022-04-21,27,1,1,1,1
2,6,206,BO_101,BO_182,R,8,FALSE,TRUE,TRUE,5,"5,7,8",NA,2021-12-21,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,2022-03-25,94,128,2022-04-08,14,1,1,1,1
2,7,207,BO_101,BO_080,R,2,TRUE,TRUE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-04-01,0,1,1,0,0
2,7,208,BO_040,BO_029,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-04-08,7,1,1,0,0
2,7,209,BO_201,BO_189,R,3,FALSE,TRUE,TRUE,4,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,NA,2022-05-12,NA,2022-05-25,NA,2022-04-08,0,1,0,1,0,0,0,0,2022-04-01,116,135,2022-05-25,54,1,1,1,0
2,7,209,BO_201,BO_189,R,4,TRUE,TRUE,TRUE,4,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,2022-05-20,2022-05-25,NA,2022-03-25,0,1,0,1,0,0,0,0,2022-03-25,109,128,2022-05-25,61,1,1,1,0
2,7,209,BO_201,BO_189,R,6,FALSE,TRUE,TRUE,4,"6,3,4",NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,2022-05-12,NA,2022-05-25,NA,2022-04-01,0,2,0,2,0,0,0,0,2022-04-01,116,135,2022-05-25,54,1,1,1,0
2,7,210,BO_106,BO_104,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-03-25,5,6,0,11,1,2,0.4,4.4,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,7,211,BO_170,BO_055,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-04-01,1,0,0,1,4,1,1,1,2022-04-01,116,135,2022-05-25,54,1,1,1,1
2,7,212,BO_187,BO_135,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-08,2,1,0,3,7,3,1.5,4.5,2022-04-08,123,142,2022-04-28,20,1,1,1,1
2,7,213,BO_069,BO_043,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-04-08,7,1,1,0,0
2,7,214,BO_040,BO_067,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,0,0,12,0,0,0,2022-04-01,116,135,2022-04-08,7,1,1,0,0
2,7,215,BO_153,BO_177,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-21,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,2022-04-21,NA,NA,NA,2022-05-20,2022-05-25,NA,NA,0,0,0,0,13,NA,0,0,2022-03-25,94,128,2022-05-25,61,1,1,0,0
2,7,216,BO_128,BO_105,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,2022-05-20,2022-04-01,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-04-13,12,1,1,0,0
2,7,217,BO_101,BO_024,R,4,TRUE,TRUE,TRUE,4,"7,4,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,2022-05-20,NA,NA,2022-04-01,2,0,0,2,0,0,0,0,2022-03-25,109,128,2022-05-20,56,1,1,1,0
2,7,217,BO_101,BO_024,R,7,FALSE,TRUE,TRUE,4,"7,4,8",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,2022-05-20,NA,2022-05-20,NA,0,NA,NA,0,NA,NA,0,0,2022-03-25,109,128,2022-05-20,56,1,1,0,0
2,7,217,BO_101,BO_024,R,8,FALSE,TRUE,TRUE,4,"7,4,8",NA,2021-12-06,2021-11-17,2022-03-11,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,NA,NA,0,NA,NA,0,0,2022-03-11,95,114,2022-04-08,28,1,1,0,0
2,7,218,BO_039,BO_087,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-21,2021-11-17,NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,2022-04-01,101,135,2022-04-01,0,1,1,0,0
2,7,219,BO_194,BO_125,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-15,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-08,5,1,0,6,21,13,2.6,15.600000000000001,2022-03-17,92,120,2022-04-13,27,1,1,1,1
2,7,220,BO_119,BO_013,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,0,0,1,4,0,0,0,2022-03-17,101,120,2022-04-08,22,1,1,1,0
2,7,221,BO_187,BO_150,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,2,4,1,0.5,1,2022-03-25,109,128,2022-04-08,14,1,1,1,1
2,7,222,BO_058,BO_094,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,0,0,9,NA,0,0,2022-03-25,109,128,2022-04-01,7,1,1,0,0
2,7,223,BO_149,BO_185,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,0,0,0,NA,0,0,2022-03-25,109,128,2022-03-25,0,1,1,0,0
2,7,224,BO_033,BO_124,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,2022-05-05,2022-05-12,NA,2022-05-25,NA,2022-03-25,1,4,0,5,6,0,0,0,2022-03-25,109,128,2022-05-25,61,1,1,1,0
2,7,225,BO_192,BO_166,R,1,TRUE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-03-25,0,6,0,6,0,0,0,0,2022-03-25,109,128,2022-04-28,34,1,1,1,0
2,7,225,BO_192,BO_166,R,5,FALSE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-01,1,0,0,1,0,2,2,2,2022-03-25,109,128,2022-04-13,19,1,1,1,1
2,7,225,BO_192,BO_166,R,7,FALSE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,2022-04-13,NA,NA,2022-05-05,2022-05-12,NA,NA,NA,2022-03-25,3,1,7,4,2,0,0,0,2022-03-25,109,128,2022-05-12,48,1,1,1,0
2,7,226,BO_163,BO_072,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,2,2,2022-03-25,109,128,2022-04-01,7,1,1,1,1
2,7,227,BO_199,BO_069,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,2022-04-01,116,135,2022-04-13,12,1,1,0,0
2,7,228,BO_198,BO_159,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,NA,NA,NA,NA,2022-05-20,2022-05-25,NA,2022-05-20,0,0,0,0,0,NA,0,0,2022-04-08,123,142,2022-05-25,47,1,1,0,0
2,7,229,BO_033,BO_099,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-04-01,3,0,1,3,3,1,0.3333333333333333,1,2022-03-25,109,128,2022-04-21,27,1,1,1,1
2,7,230,BO_162,BO_164,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,1,0,0,1,5,1,1,1,2022-03-25,109,128,2022-04-28,34,1,1,1,1
2,7,231,BO_168,BO_155,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-29,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-04-01,3,0,0,3,2,13,4.333333333333333,13,2022-04-01,93,135,2022-05-25,54,1,1,1,1
2,7,232,BO_058,BO_123,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,2022-05-05,2022-05-12,NA,NA,NA,2022-04-01,1,0,0,1,0,3,3,3,2022-04-01,116,135,2022-05-12,41,1,1,1,1
2,8,233,BO_143,BO_152,R,4,FALSE,TRUE,TRUE,6,"5,6,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,NA,2022-04-21,2022-04-28,2022-05-05,NA,2022-05-20,NA,NA,2022-04-08,5,0,0,5,0,5,1,5,2022-03-25,109,128,2022-05-20,56,1,1,1,1
2,8,233,BO_143,BO_152,R,5,FALSE,TRUE,TRUE,6,"5,6,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,2022-05-12,NA,NA,NA,2022-04-08,1,6,0,7,1,2,2,14,2022-03-25,109,128,2022-05-12,48,1,1,1,1
2,8,233,BO_143,BO_152,R,6,TRUE,TRUE,TRUE,6,"5,6,4",NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,2022-05-20,2022-05-25,NA,2022-04-01,1,1,0,2,0,2,2,4,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,8,234,BO_032,BO_088,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,2022-05-05,2022-05-12,2022-05-20,2022-05-25,NA,2022-03-25,2,1,0,3,8,7,3.5,10.5,2022-03-25,109,128,2022-05-25,61,1,1,1,1
2,8,235,BO_173,BO_054,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,0,0,2,NA,0,0,2022-03-25,109,128,2022-04-08,14,1,1,0,0
2,8,236,BO_183,BO_116,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,2,0,3,0,0,0,0,2022-03-17,101,120,2022-04-01,15,1,1,1,0
2,8,237,BO_151,BO_148,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,5,0,5,9,0,0,0,2022-03-25,109,128,2022-04-01,7,1,1,1,0
2,8,238,BO_168,BO_180,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-17,NA,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,1,0,2,9,0,0,0,2022-03-17,101,120,2022-03-25,8,1,1,1,0
2,8,239,BO_198,BO_100,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,2022-04-01,2,2,0,4,2,1,0.5,2,2022-03-25,109,128,2022-04-21,27,1,1,1,1
