Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
2,6,181,AC_159,AC_094,6,2021-12-05,2021-10-27,2021-11-04
2,6,181,AC_159,AC_094,7,2021-12-05,2021-10-27,2021-11-04
2,6,181,AC_159,AC_094,8,2021-12-05,2021-10-27,2021-11-04
2,6,181,AC_159,AC_094,9,2021-12-05,2021-10-27,2021-11-04
2,6,181,AC_159,AC_094,10,NA,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,1,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,2,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,3,NA,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,4,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,5,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,6,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,7,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,8,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,9,2021-12-05,2021-10-27,2021-11-04
2,6,182,AC_169,AC_120,10,2021-11-03,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,1,2021-12-05,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,2,2021-12-05,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,3,2021-11-03,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,4,2021-12-05,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,5,2021-12-05,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,6,NA,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,7,2021-11-03,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,8,2021-11-03,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,9,2021-12-05,2021-10-27,2021-11-04
2,6,183,AC_015,AC_190,10,NA,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,1,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,2,2021-11-03,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,3,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,4,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,5,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,6,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,7,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,8,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,9,2021-12-05,2021-10-27,2021-11-04
2,6,184,AC_172,AC_208,10,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,1,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,2,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,3,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,4,2021-12-05,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,5,2021-12-05,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,6,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,7,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,8,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,9,2021-11-03,2021-10-27,2021-11-04
2,6,185,AC_125,AC_095,10,2021-12-05,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,1,2021-12-05,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,2,2021-11-03,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,3,2021-11-03,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,4,NA,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,5,2021-11-03,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,6,2021-11-03,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,7,2021-12-05,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,8,2021-11-03,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,9,2021-12-05,2021-10-27,2021-11-04
2,6,186,AC_091,AC_189,10,2021-11-03,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,1,NA,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,2,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,3,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,4,NA,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,5,2021-11-03,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,6,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,7,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,8,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,9,2021-12-05,2021-10-27,2021-11-04
2,6,187,AC_165,AC_199,10,2021-12-05,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,1,NA,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,2,NA,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,3,2021-12-05,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,4,NA,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,5,NA,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,6,2021-12-05,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,7,2021-12-05,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,8,NA,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,9,2021-12-05,2021-10-27,2021-11-04
2,6,188,AC_068,AC_195,10,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,1,NA,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,2,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,3,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,4,2021-11-03,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,5,2021-11-03,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,6,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,7,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,8,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,9,2021-12-05,2021-10-27,2021-11-04
2,6,189,AC_168,AC_142,10,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,1,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,2,2021-11-03,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,3,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,4,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,5,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,6,2021-11-03,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,7,2021-11-03,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,8,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,9,2021-12-05,2021-10-27,2021-11-04
2,6,190,AC_160,AC_015,10,2021-12-05,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,1,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,2,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,3,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,4,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,5,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,6,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,7,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,8,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,9,2021-11-03,2021-10-27,2021-11-04
2,6,191,AC_125,AC_038,10,2021-11-03,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,1,2021-12-05,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,2,NA,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,3,2021-12-05,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,4,2021-11-03,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,5,2021-12-05,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,6,2021-11-03,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,7,2021-12-05,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,8,2021-11-03,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,9,2021-12-05,2021-10-27,2021-11-04
2,6,192,AC_039,AC_168,10,2021-12-05,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,1,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,2,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,3,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,4,2021-12-05,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,5,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,6,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,7,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,8,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,9,2021-11-03,2021-10-27,2021-11-04
2,6,193,AC_007,AC_081,10,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,1,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,2,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,3,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,4,2021-12-05,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,5,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,6,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,7,2021-12-05,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,8,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,9,2021-11-03,2021-10-27,2021-11-04
2,6,194,AC_198,AC_051,10,2021-11-03,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,1,2021-12-05,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,2,NA,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,3,2021-12-05,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,4,NA,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,5,2021-11-03,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,6,2021-12-05,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,7,2021-12-05,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,8,2021-11-03,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,9,2021-12-05,2021-10-27,2021-11-04
2,6,195,AC_064,AC_205,10,2021-12-05,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,1,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,2,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,3,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,4,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,5,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,6,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,7,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,8,2021-12-05,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,9,2021-11-03,2021-10-27,2021-11-04
2,6,196,AC_198,AC_066,10,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,1,2021-11-03,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,2,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,3,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,4,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,5,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,6,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,7,2021-11-03,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,8,2021-11-03,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,9,2021-12-05,2021-10-27,2021-11-04
2,6,197,AC_096,AC_181,10,2021-12-05,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,1,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,2,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,3,2021-12-05,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,4,2021-12-05,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,5,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,6,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,7,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,8,2021-11-03,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,9,2021-12-05,2021-10-27,2021-11-04
2,6,198,AC_195,AC_193,10,2021-11-03,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,1,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,2,2021-11-03,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,3,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,4,2021-11-03,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,5,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,6,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,7,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,8,2021-12-05,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,9,NA,2021-10-27,2021-11-04
2,6,199,AC_169,AC_075,10,2021-11-03,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,1,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,2,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,3,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,4,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,5,NA,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,6,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,7,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,8,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,9,2021-12-05,2021-10-27,2021-11-04
2,6,200,AC_096,AC_074,10,NA,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,1,NA,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,2,NA,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,3,NA,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,4,NA,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,5,2021-11-03,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,6,2021-12-05,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,7,2021-12-05,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,8,2021-12-05,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,9,2021-12-05,2021-10-27,2021-11-04
2,6,201,AC_052,AC_133,10,2021-11-03,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,1,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,2,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,3,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,4,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,5,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,6,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,7,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,8,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,9,2021-12-05,2021-10-27,2021-11-04
2,6,202,AC_216,AC_099,10,2021-12-05,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,1,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,2,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,3,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,4,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,5,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,6,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,7,2021-12-05,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,8,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,9,2021-11-03,2021-10-27,2021-11-04
2,6,203,AC_177,AC_107,10,2021-11-03,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,1,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,2,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,3,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,4,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,5,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,6,NA,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,7,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,8,NA,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,9,2021-12-05,2021-10-27,2021-11-04
2,6,204,AC_008,AC_188,10,2021-12-05,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,1,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,2,2021-12-05,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,3,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,4,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,5,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,6,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,7,2021-12-05,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,8,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,9,2021-11-03,2021-10-27,2021-11-04
2,6,205,AC_008,AC_068,10,2021-12-05,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,1,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,2,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,3,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,4,2021-12-05,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,5,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,6,2021-12-05,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,7,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,8,2021-11-03,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,9,NA,2021-10-27,2021-11-04
2,6,206,AC_089,AC_057,10,2021-11-03,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,1,NA,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,2,2021-12-05,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,3,NA,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,4,2021-12-05,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,5,2021-11-03,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,6,2021-11-03,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,7,2021-12-05,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,8,2021-12-05,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,9,2021-11-03,2021-10-27,2021-11-04
2,6,207,AC_002,AC_160,10,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,1,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,2,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,3,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,4,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,5,2021-11-03,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,6,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,7,NA,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,8,2021-12-05,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,9,2021-11-03,2021-10-27,2021-11-04
2,6,208,AC_179,AC_114,10,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,1,NA,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,2,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,3,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,4,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,5,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,6,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,7,2021-12-05,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,8,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,9,2021-11-03,2021-10-27,2021-11-04
2,6,209,AC_002,AC_104,10,2021-11-03,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,1,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,2,2021-11-03,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,3,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,4,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,5,2021-11-03,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,6,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,7,2021-11-03,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,8,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,9,NA,2021-10-27,2021-11-04
2,6,210,AC_102,AC_191,10,2021-12-05,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,1,2021-11-03,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,2,2021-12-05,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,3,2021-11-03,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,4,2021-12-05,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,5,NA,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,6,2021-12-05,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,7,2021-11-03,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,8,2021-11-03,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,9,2021-11-03,2021-10-27,2021-11-04
2,6,211,AC_186,AC_153,10,2021-12-05,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,1,2021-12-05,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,2,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,3,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,4,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,5,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,6,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,7,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,8,2021-11-03,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,9,2021-12-05,2021-10-27,2021-11-04
2,6,212,AC_007,AC_187,10,2021-11-03,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,1,2021-12-05,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,2,2021-12-05,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,3,2021-12-05,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,4,NA,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,5,2021-11-03,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,6,2021-12-05,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,7,NA,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,8,NA,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,9,2021-12-05,2021-10-27,2021-11-04
2,6,213,AC_124,AC_030,10,2021-12-05,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,1,2021-12-05,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,2,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,3,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,4,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,5,2021-12-05,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,6,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,7,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,8,2021-11-03,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,9,2021-12-05,2021-10-27,2021-11-04
2,6,214,AC_186,AC_011,10,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,1,NA,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,2,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,3,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,4,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,5,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,6,2021-11-03,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,7,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,8,2021-11-03,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,9,2021-12-05,2021-10-27,2021-11-04
3,7,215,AC_160,AC_186,10,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,1,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,2,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,3,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,4,2021-12-05,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,5,2021-12-05,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,6,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,7,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,8,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,9,2021-11-03,2021-10-27,2021-11-04
3,7,216,AC_007,AC_081,10,2021-11-03,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,1,2021-12-05,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,2,2021-12-05,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,3,2021-12-05,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,4,2021-12-05,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,5,2021-11-03,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,6,NA,2021-10-27,2021-11-04
3,7,217,AC_096,AC_074,7,NA,2021-10-27,2021-11-04
